source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-5970504932,https://casa.mercadolibre.com.mx/MLM-5970504932-casa-en-venta-fraccionamiento-lomas-de-cocoyoc-morelos-_JM,24000000.0,MXN,casa,1500.0,578.0,6,7.0,7,,41522.49,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,>20M,missing_coordinates
mercadolibre,MLM-3279323777,https://casa.mercadolibre.com.mx/MLM-3279323777-casa-con-jardin-y-jacuzzi-privado-en-condominio-con-seguridad-en-xochitepec-_JM,5750000.0,MXN,casa,208.0,268.0,2,3.0,3,,21455.22,,,,medium,Morelos,Xochitepec,Centro,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,393,612,132,212,94,136,20,27,6,14,12,12,9,12,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4761858792,https://casa.mercadolibre.com.mx/MLM-4761858792-casa-en-venta-en-del-bosque-_JM,11500000.0,MXN,casa,500.0,468.0,4,3.0,3,,24572.65,,,,medium,Morelos,Cuernavaca,Del Bosque,,,1024,approximate_coordinate,2297.0,656.0,1826.149212248381,521.5297706725894,0.43902439024390244,0.6036585365853658,10.03,0.990210843373494,22,37,9,11,1,2,0,0,0,0,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2744754315,https://casa.mercadolibre.com.mx/MLM-2744754315-casa-en-cuautla-morelos-escelente-ubicacion-col-hermenegildo-galeana-_JM,1490000.0,MXN,casa,105.0,79.0,3,2.0,1,,18860.76,,,,medium,Morelos,Cuautla,Hermenegildo Galeana,,,0476,approximate_coordinate,2592.0,802.0,6350.453763750154,1964.9166352344228,0.4077306733167082,0.6458852867830424,11.07,0.9784122562674095,497,1496,178,557,78,259,40,95,12,43,2,18,13,25,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5650200414,https://casa.mercadolibre.com.mx/MLM-5650200414-casa-en-altos-de-oaxtepec-morelos-municipio-de-yautepec-venta-exclusivo-fraccionamiento-acceso-controladoseguridad-las-24-horas-_JM,5100000.0,MXN,casa,300.0,255.0,3,3.0,3,,20000.0,,,,medium,Morelos,Yautepec,Altos De Oaxtepec,,,0610,approximate_coordinate,122.0,44.0,220.311520394528,79.4566139127806,0.7954545454545454,0.7045454545454546,11.64,0.9245283018867925,0,3,0,0,0,0,0,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-2858219567,https://casa.mercadolibre.com.mx/MLM-2858219567-casa-en-venta-paraiso-country-club-_JM,8700000.0,MXN,casa,508.0,447.0,4,3.0,3,,19463.09,,,,medium,Morelos,Emiliano Zapata,Emiliano Zapata,,,0038,approximate_coordinate,4664.0,1272.0,11925.068484559137,3252.2914048797647,0.2940251572327044,0.5345911949685535,9.3,0.9810126582278481,788,1784,414,892,76,207,33,62,17,30,6,12,13,23,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2470937067,https://casa.mercadolibre.com.mx/MLM-2470937067-casa-burgos-cuernavaca-_JM,10850000.0,MXN,casa,680.0,360.0,3,4.0,4,,30138.89,,,,medium,Morelos,Temixco,Burgos,,,0918,approximate_coordinate,471.0,152.0,5847.590513522652,1887.1205054255693,0.39473684210526316,0.6578947368421053,11.27,1.0,33,199,14,105,1,20,1,4,4,8,0,0,1,3,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-4761612978,https://casa.mercadolibre.com.mx/MLM-4761612978-casa-en-venta-en-lomas-de-cortes-_JM,8890000.0,MXN,casa,604.0,506.0,4,4.0,4,,17569.17,,,,medium,Morelos,Cuernavaca,Lomas De Cortes,,,0717,approximate_coordinate,4653.0,1465.0,6525.631889820488,2054.5993377577943,0.6621160409556314,0.8552901023890785,12.51,0.9622166246851386,266,1045,86,372,46,175,14,66,15,39,4,10,10,36,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3233382991,https://casa.mercadolibre.com.mx/MLM-3233382991-casa-en-venta-en-lomas-de-cocoyoc-_JM,7950000.0,MXN,casa,471.0,305.0,4,4.0,4,,26065.57,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3289901267,https://casa.mercadolibre.com.mx/MLM-3289901267-venta-de-casa-de-campo-en-venta-en-yautepec-terreno-de-1000-m-_JM,1800000.0,MXN,casa,1000.0,120.0,2,3.0,3,,15000.0,,,,medium,Morelos,Yautepec,San Carlos,,,0470,approximate_coordinate,1069.0,344.0,2523.948006277994,812.1965520670065,0.46511627906976744,0.5784883720930233,11.19,0.9732620320855615,297,1815,123,846,33,219,22,88,9,49,3,22,6,41,B,residential,1M-2M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-3058415499,https://casa.mercadolibre.com.mx/MLM-3058415499-casa-en-burgos-cuernavaca-con-seguridad-247-alberca-y-excelentes-espacios-_JM,7600000.0,MXN,casa,533.0,560.0,4,5.0,5,,13571.43,,,,medium,Morelos,Temixco,Burgos,,,0918,approximate_coordinate,471.0,152.0,5847.590513522652,1887.1205054255693,0.39473684210526316,0.6578947368421053,11.27,1.0,33,199,14,105,1,20,1,4,4,8,0,0,1,3,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4791975610,https://casa.mercadolibre.com.mx/MLM-4791975610-casa-en-cuautla-sitio-del-sol-_JM,2550000.0,MXN,casa,119.0,120.0,3,2.0,2,,21250.0,,,,medium,Morelos,Cuautla,Sitio Del Sol,,,0014,approximate_coordinate,2050.0,523.0,1887.0063470578307,481.4167412249978,0.3862332695984704,0.37667304015296366,8.75,0.9742574257425742,160,265,83,128,40,48,1,2,1,4,3,3,2,2,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2676697903,https://casa.mercadolibre.com.mx/MLM-2676697903-casa-en-fraccionamiento-con-casa-club-en-xochitepec-morelos-_JM,2650000.0,MXN,casa,200.0,159.0,4,3.0,3,,16666.67,,,,medium,Morelos,Xochitepec,Atlacholoaya,,,0473,approximate_coordinate,4533.0,1113.0,3774.8340204221518,926.8454146767824,0.31626235399820307,0.2407906558849955,7.74,0.9912971404890178,202,236,100,115,22,24,4,6,4,7,0,0,1,1,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-4754250860,https://casa.mercadolibre.com.mx/MLM-4754250860-casa-en-acatlipa-en-temixco-morelos-_JM,1900000.0,MXN,casa,248.0,182.0,3,2.0,2,,10439.56,,,,medium,Morelos,Temixco,Acatlipa,,,002A,approximate_coordinate,1670.0,531.0,6626.735415400277,2107.0637757949385,0.4124293785310734,0.6177024482109228,10.78,0.9771739130434782,731,1153,368,560,111,148,30,44,15,23,2,3,10,17,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-4685371968,https://casa.mercadolibre.com.mx/MLM-4685371968-estrenacasa-nueva-en-venta-en-kloster-de-ahuatlan-cuernavaca-morelos-_JM,4200000.0,MXN,casa,200.0,220.0,4,4.0,4,,19090.91,,,,medium,Morelos,Cuernavaca,Lomas De Ahuatlan,,,1537,approximate_coordinate,1676.0,598.0,18239.29130049499,6507.813960439144,0.717391304347826,0.8963210702341137,13.8,0.9688841201716738,129,452,44,172,27,72,4,19,1,12,1,1,6,11,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5357305184,https://casa.mercadolibre.com.mx/MLM-5357305184-casa-en-venta-en-lomas-de-cocoyoc-_JM,10500000.0,MXN,casa,450.0,380.0,4,4.0,4,,27631.58,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3162430391,https://casa.mercadolibre.com.mx/MLM-3162430391-casa-nueva-en-venta-en-fracc-brisas-de-cuernavaca-temixco-morelos-_JM,8500000.0,MXN,casa,340.0,400.0,4,6.0,6,,21250.0,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3233322599,https://casa.mercadolibre.com.mx/MLM-3233322599-oportunidad-casa-en-buen-estado-a-precio-de-terreno-en-vista-hermosa-cuernavaca-_JM,9885000.0,MXN,casa,998.0,392.0,2,3.0,3,,25216.84,,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3170171627,https://casa.mercadolibre.com.mx/MLM-3170171627-casa-con-alberca-nueva-en-brisas-de-cuernavaca-temixco-morelos-_JM,6500000.0,MXN,casa,340.0,300.0,4,4.0,4,,21666.67,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3025930911,https://casa.mercadolibre.com.mx/MLM-3025930911-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-123-m2-de-construccion-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5641679050,https://casa.mercadolibre.com.mx/MLM-5641679050-casa-en-venta-en-lomas-de-cocoyoc-_JM,5650000.0,MXN,casa,525.0,215.0,3,2.0,2,,26279.07,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3854479360,https://casa.mercadolibre.com.mx/MLM-3854479360-casa-sola-en-venta-_JM,2300000.0,MXN,casa,122.0,175.0,3,3.0,3,,13142.86,,,,medium,Morelos,Cuautla,Cuautla Centro,,,0546,approximate_coordinate,2441.0,764.0,3992.2990288647775,1249.5356239462064,0.31413612565445026,0.6073298429319371,10.9,0.9866071428571429,1407,4406,678,2308,164,596,78,228,42,102,28,64,49,116,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-3032202161,https://casa.mercadolibre.com.mx/MLM-3032202161-casa-con-jardin-y-amenidades-en-el-centro-de-xochitepec-morelos-_JM,1700000.0,MXN,casa,62.0,91.0,3,2.0,2,,18681.32,,,,medium,Morelos,Xochitepec,Villas De Xochitepec,,,0011,approximate_coordinate,875.0,299.0,4575.064578031982,1563.3649243789287,0.6387959866220736,0.7591973244147158,12.09,0.9817351598173516,25,119,12,46,2,23,2,4,1,1,0,0,0,3,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3025917043,https://casa.mercadolibre.com.mx/MLM-3025917043-hermosa-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-123-m2-de-construccion-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2988240457,https://casa.mercadolibre.com.mx/MLM-2988240457-casa-en-venta-en-lomas-de-cocoyoc-_JM,9400000.0,MXN,casa,498.0,238.0,3,3.0,3,,39495.8,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5991350540,https://casa.mercadolibre.com.mx/MLM-5991350540-venta-de-casa-en-condominio-en-oacalco-yautepec--_JM,990000.0,MXN,casa,54.0,54.0,2,2.0,1,,18333.33,,,,medium,Morelos,Yautepec,Oacalco,,,0998,approximate_coordinate,1525.0,464.0,2251.084906966465,684.9202602179932,0.375,0.48060344827586204,10.06,0.9882198952879581,183,199,76,82,36,37,6,6,7,7,0,0,2,3,B,residential,<1M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3146319321,https://casa.mercadolibre.com.mx/MLM-3146319321-casa-en-venta-en-colonia-tres-de-mayo-emiliano-zapata-morelos-_JM,10500000.0,MXN,casa,936.0,413.0,3,4.0,4,,25423.73,,,,medium,Morelos,Emiliano Zapata,Tres De Mayo,,,0061,approximate_coordinate,2394.0,714.0,4040.254507613094,1204.9881864810982,0.5336134453781513,0.6904761904761905,11.0,0.9715568862275449,624,861,361,454,72,96,22,29,9,14,2,3,5,8,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2750437785,https://casa.mercadolibre.com.mx/MLM-2750437785-estrenecasa-estilo-minimalista-en-venta-en-burgos-bugambilias-temixco-morelos-_JM,7950000.0,MXN,casa,469.0,402.0,4,6.0,6,,19776.12,,,,medium,Morelos,Temixco,Burgos,,,0918,approximate_coordinate,471.0,152.0,5847.590513522652,1887.1205054255693,0.39473684210526316,0.6578947368421053,11.27,1.0,33,199,14,105,1,20,1,4,4,8,0,0,1,3,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3025943315,https://casa.mercadolibre.com.mx/MLM-3025943315-hermosa-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-cerca-tepoztlan-yautepec-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3331641737,https://casa.mercadolibre.com.mx/MLM-3331641737-casa-en-venta-en-lomas-de-cocoyoc-_JM,9600000.0,MXN,casa,1007.0,330.0,4,3.0,3,,29090.91,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5641653648,https://casa.mercadolibre.com.mx/MLM-5641653648-gran-terreno-con-jardin-maduro-casa-y-alberca-en-real-de-tezoyuca-morleos-_JM,7000000.0,MXN,casa,2707.0,300.0,2,5.0,5,,23333.33,,,,medium,Morelos,Emiliano Zapata,Real De Tezoyuca,,,0381,approximate_coordinate,25.0,9.0,348.2701037248519,125.37723734094666,0.4444444444444444,0.8888888888888888,12.11,1.0,14,249,3,109,5,35,0,9,0,2,0,1,0,6,B,residential,5M-8M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-5527930346,https://casa.mercadolibre.com.mx/MLM-5527930346-hermosa-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4949213158,https://casa.mercadolibre.com.mx/MLM-4949213158-casa-en-venta-en-lomas-de-cocoyoc-_JM,7990000.0,MXN,casa,543.0,288.0,4,4.0,4,,27743.06,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3086291987,https://casa.mercadolibre.com.mx/MLM-3086291987-casa-en-venta-en-jose-ortiz-san-martin-_JM,2000000.0,MXN,casa,300.0,140.0,2,3.0,3,,14285.71,,,,medium,Morelos,Yautepec,José Ortiz,,,0502,approximate_coordinate,4591.0,1380.0,4856.398831602696,1459.7757324355741,0.4608695652173913,0.586231884057971,10.47,0.9813084112149533,317,795,124,303,52,108,15,34,9,21,2,6,3,14,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5754474470,https://casa.mercadolibre.com.mx/MLM-5754474470-casa-en-condominio-con-alberca-en-emiliano-zapata-morelos-_JM,1290000.0,MXN,casa,98.0,59.0,3,2.0,2,,21864.41,,,,medium,Morelos,Emiliano Zapata,Modesto Rangel,,,0269,approximate_coordinate,3079.0,985.0,2243.575931821806,717.7402704918737,0.8395939086294416,0.8913705583756345,13.39,0.9699754901960784,62,319,23,144,10,36,1,4,0,5,0,1,0,1,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5527932640,https://casa.mercadolibre.com.mx/MLM-5527932640-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5961635190,https://casa.mercadolibre.com.mx/MLM-5961635190-casa-en-exclusivo-fraccionamiento-en-col-reforma-cuernavaca-morelos-_JM,6300000.0,MXN,casa,311.0,354.0,3,5.0,5,,17796.61,,,,medium,Morelos,Cuernavaca,Reforma,,,0172,approximate_coordinate,652.0,219.0,1333.8700698265352,448.03304492639757,0.8310502283105022,0.9223744292237442,13.9,0.9655172413793104,234,1584,59,509,43,246,25,179,11,49,1,25,12,50,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3009407155,https://casa.mercadolibre.com.mx/MLM-3009407155-casa-en-venta-en-lomas-de-cocoyoc-_JM,6950000.0,MXN,casa,624.0,430.0,5,5.0,5,,16162.79,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3233369615,https://casa.mercadolibre.com.mx/MLM-3233369615-casa-de-un-nivel-con-amplio-terreno-y-alberca-en-cuernavaca-morelos-_JM,9300000.0,MXN,casa,1353.0,415.0,3,4.0,4,,22409.64,,,,medium,Morelos,Jiutepec,Pedregal De Las Fuentes,,,0230,approximate_coordinate,1506.0,513.0,2126.9645529782256,724.5237819905907,0.7875243664717348,0.9083820662768031,13.56,0.9685610640870617,34,514,10,223,5,70,0,22,4,17,0,1,0,7,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5527944222,https://casa.mercadolibre.com.mx/MLM-5527944222-hermosa-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-72-m2-de-construcion-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3193975845,https://casa.mercadolibre.com.mx/MLM-3193975845-oportunidad-casa-remodelada-en-privada-cerca-de-las-palmas-cuernavaca-morelos-_JM,2550000.0,MXN,casa,119.0,142.0,2,3.0,3,,17957.75,,,,medium,Morelos,Cuernavaca,Miguel Hidalgo,,,0011,approximate_coordinate,5509.0,1566.0,7905.38115756001,2247.20037987638,0.38569604086845466,0.665389527458493,10.64,0.9730957372466806,407,935,176,370,64,149,13,33,7,31,3,7,4,15,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2857681923,https://casa.mercadolibre.com.mx/MLM-2857681923-casa-en-venta-en-lomas-de-cocoyoc-_JM,5300000.0,MXN,casa,350.0,145.0,3,2.0,2,,36551.72,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-2988239261,https://casa.mercadolibre.com.mx/MLM-2988239261-casa-en-venta-pedregal-de-oaxtepec-_JM,5950000.0,MXN,casa,715.0,483.0,4,4.0,4,,12318.84,,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5951002300,https://casa.mercadolibre.com.mx/MLM-5951002300-estrenacasa-nueva-en-el-fracc-burgos-de-cuernavaca-a-10-minutos-al-sur-de-cuernavaca-_JM,5980000.0,MXN,casa,430.0,330.0,4,4.0,4,,18121.21,,,,medium,Morelos,Temixco,Burgos,,,0918,approximate_coordinate,471.0,152.0,5847.590513522652,1887.1205054255693,0.39473684210526316,0.6578947368421053,11.27,1.0,33,199,14,105,1,20,1,4,4,8,0,0,1,3,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-2988204495,https://casa.mercadolibre.com.mx/MLM-2988204495-casa-en-venta-en-lomas-de-cocoyoc-_JM,4900000.0,MXN,casa,385.0,165.0,3,2.0,2,,29696.97,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-2988202549,https://casa.mercadolibre.com.mx/MLM-2988202549-casa-en-venta-en-cuautla-_JM,2000000.0,MXN,casa,160.0,100.0,3,2.0,2,,20000.0,,,,medium,Morelos,Cuautla,Hermenegildo Galeana,,,0476,approximate_coordinate,2592.0,802.0,6350.453763750154,1964.9166352344228,0.4077306733167082,0.6458852867830424,11.07,0.9784122562674095,497,1496,178,557,78,259,40,95,12,43,2,18,13,25,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2988203701,https://casa.mercadolibre.com.mx/MLM-2988203701-casa-en-venta-en-oaxtepec-_JM,5890000.0,MXN,casa,463.0,404.0,5,4.0,4,,14579.21,,,,medium,Morelos,Yautepec,Oaxtepec Centro,,,0273,approximate_coordinate,45.0,12.0,30.915232939279242,8.244062117141132,0.5833333333333334,0.6666666666666666,11.36,1.0,49,557,13,222,28,184,0,20,4,9,0,2,0,11,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3145111643,https://casa.mercadolibre.com.mx/MLM-3145111643-ex-hacienda-con-amplio-potencial-comercial-en-jiutepec-morelos-_JM,45000000.0,MXN,casa,4870.0,1695.0,16,16.0,16,,26548.67,,,,medium,Morelos,Jiutepec,El Zapote,,,0620,approximate_coordinate,3641.0,1153.0,3802.7897203156135,1204.234152025241,0.593235039028621,0.7632263660017347,12.23,0.9759229534510433,340,1287,108,525,58,173,34,74,10,31,3,9,10,28,B,residential,>20M,missing_coordinates
mercadolibre,MLM-2984774977,https://casa.mercadolibre.com.mx/MLM-2984774977-casa-en-venta-en-pueblo-chiconcuac-_JM,4450000.0,MXN,casa,1305.0,450.0,4,3.0,3,,9888.89,,,,medium,Morelos,Xochitepec,Chiconcuac,,,037A,approximate_coordinate,3678.0,1047.0,2433.0795911403716,692.6140108548041,0.41069723018147086,0.5845272206303725,9.48,0.9766734279918864,343,586,138,234,75,116,16,27,5,7,0,0,4,10,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3025916021,https://casa.mercadolibre.com.mx/MLM-3025916021-hermosa-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-123m2-de-construccion-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4972124122,https://casa.mercadolibre.com.mx/MLM-4972124122-casa-en-venta-maravillas-4-recamaras-_JM,7800000.0,MXN,casa,728.0,341.0,4,4.0,4,,22873.9,,,,medium,Morelos,Cuernavaca,Maravillas,,,0064,approximate_coordinate,4622.0,1440.0,4320.998775933969,1346.2220331771778,0.5763888888888888,0.7833333333333333,11.96,0.9726027397260274,132,1001,46,325,22,150,12,59,3,24,2,22,6,43,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3277420093,https://casa.mercadolibre.com.mx/MLM-3277420093-casa-en-venta-en-lomas-de-cocoyoc-_JM,10500000.0,MXN,casa,572.0,356.0,6,7.0,7,,29494.38,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
